,time,value,cat
0,2023-01-01,0.0,A
1,2023-01-02,-0.27815579749270714,A
2,2023-01-03,-0.8003102022760393,A
3,2023-01-04,-0.8441549858954361,A
4,2023-01-05,-1.61655230512752,A
5,2023-01-06,-2.2976825589302665,A
6,2023-01-07,-3.37901147536531,A
7,2023-01-08,-2.9504842819201054,A
8,2023-01-09,-2.8195094821503526,A
9,2023-01-10,-2.718768474069183,A
10,2023-01-11,-3.8201901211738267,A
11,2023-01-12,-3.192112209789256,A
12,2023-01-13,-3.0070523215604656,A
13,2023-01-14,-3.743321284367233,A
14,2023-01-15,-3.120260540572144,A
15,2023-01-16,-1.8934645280018512,A
16,2023-01-17,-3.7292018651231196,A
17,2023-01-18,-5.11978525335099,A
18,2023-01-19,-3.3411382379262036,A
19,2023-01-20,-4.390596847175796,A
20,2023-01-21,-5.9691458841742016,A
21,2023-01-22,-7.624784826537069,A
22,2023-01-23,-7.139471450320658,A
23,2023-01-24,-7.750472379852106,A
24,2023-01-25,-6.0311848492787625,A
25,2023-01-26,-7.619231649195115,A
26,2023-01-27,-7.549722217703078,A
27,2023-01-28,-6.300475896560496,A
28,2023-01-29,-4.463709318747396,A
29,2023-01-30,-4.658427202431816,A
30,2023-01-31,-3.6573613653501296,A
31,2023-02-01,-2.5619792339716234,A
32,2023-02-02,-2.457672611990868,A
33,2023-02-03,-3.6810665262426703,A
34,2023-02-04,-3.7384724980748922,A
35,2023-02-05,-4.357278675883846,A
36,2023-02-06,-4.3909343083962575,A
37,2023-02-07,-6.188220402250051,A
38,2023-02-08,-5.726744939221498,A
39,2023-02-09,-3.6938548598431966,A
40,2023-02-10,-5.278515619857753,A
41,2023-02-11,-4.416086053882559,A
42,2023-02-12,-4.900038836308239,A
43,2023-02-13,-3.947503910446789,A
44,2023-02-14,-4.3248520517844105,A
45,2023-02-15,-3.383090447479171,A
46,2023-02-16,-4.251278864603221,A
47,2023-02-17,-3.308791774296489,A
48,2023-02-18,-3.026290076961792,A
49,2023-02-19,-2.7181841807453866,A
50,2023-02-20,-2.793088151227133,A
51,2023-02-21,-3.49644755565034,A
52,2023-02-22,-3.822796406969357,A
53,2023-02-23,-3.8802992562406087,A
54,2023-02-24,-3.6083874228372697,A
55,2023-02-25,-4.740286980861619,A
56,2023-02-26,-3.9239091019774293,A
57,2023-02-27,-3.733072402730858,A
58,2023-02-28,-3.8960013275295466,A
59,2023-03-01,-4.254051673572115,A
60,2023-03-02,-4.402681790859296,A
61,2023-03-03,-5.319467410885523,A
62,2023-03-04,-7.360223523574361,A
63,2023-03-05,-7.194416946408719,A
64,2023-03-06,-6.2053820098798935,A
65,2023-03-07,-5.615107026182901,A
66,2023-03-08,-6.249367080398848,A
67,2023-03-09,-5.096753157618027,A
68,2023-03-10,-5.748233628723838,A
69,2023-03-11,-5.469142834310414,A
70,2023-03-12,-4.272882827301257,A
71,2023-03-13,-4.78466117928711,A
72,2023-03-14,-4.209322349437623,A
73,2023-03-15,-3.633974465669678,A
74,2023-03-16,-5.105896788218659,A
75,2023-03-17,-6.359777462265196,A
76,2023-03-18,-8.310594953446879,A
77,2023-03-19,-7.756874626929346,A
78,2023-03-20,-7.141332544205463,A
79,2023-03-21,-8.377605443729154,A
80,2023-03-22,-5.979007254217434,A
81,2023-03-23,-5.840225107422252,A
82,2023-03-24,-6.642148899048167,A
83,2023-03-25,-6.648098583515709,A
84,2023-03-26,-4.607402424078781,A
85,2023-03-27,-4.327572472414298,A
86,2023-03-28,-5.7378485608806304,A
87,2023-03-29,-6.133633327708151,A
88,2023-03-30,-5.048975904892867,A
89,2023-03-31,-5.368920016547251,A
90,2023-04-01,-5.640994343975809,A
91,2023-04-02,-4.772824718625337,A
92,2023-04-03,-4.778229675629678,A
93,2023-04-04,-4.076440648857594,A
94,2023-04-05,-4.558126106330081,A
95,2023-04-06,-3.220561772002883,A
96,2023-04-07,-3.2637138347557264,A
97,2023-04-08,-3.744080326595884,A
98,2023-04-09,-3.8762190643059173,A
99,2023-04-10,-4.678262454902767,A
100,2023-04-11,-5.328158867211949,A
101,2023-04-12,-6.828013755930672,A
102,2023-04-13,-6.29481319408564,A
103,2023-04-14,-6.461945064529292,A
104,2023-04-15,-6.222047773653975,A
105,2023-04-16,-9.054589412719036,A
106,2023-04-17,-7.276937706225345,A
107,2023-04-18,-9.698493763243093,A
108,2023-04-19,-11.127896843987417,A
109,2023-04-20,-9.711732780044912,A
110,2023-04-21,-9.479628673825324,A
111,2023-04-22,-9.444168578040316,A
112,2023-04-23,-10.005173446175117,A
113,2023-04-24,-9.287837699854796,A
114,2023-04-25,-8.697782074560356,A
115,2023-04-26,-10.997359017251977,A
116,2023-04-27,-11.974025021926689,A
117,2023-04-28,-10.826395546564584,A
118,2023-04-29,-10.797453824529255,A
119,2023-04-30,-11.976023456552014,A
120,2023-05-01,-11.742833683442106,A
121,2023-05-02,-11.308173941764336,A
122,2023-05-03,-11.372476566582232,A
123,2023-05-04,-11.211531453767565,A
124,2023-05-05,-11.712181291905626,A
125,2023-05-06,-10.675731496019367,A
126,2023-05-07,-12.46220327224016,A
127,2023-05-08,-13.791759144031442,A
128,2023-05-09,-16.353720362146802,A
129,2023-05-10,-16.094785555740476,A
130,2023-05-11,-15.059533101850269,A
131,2023-05-12,-13.454139211905135,A
132,2023-05-13,-11.757674551453407,A
133,2023-05-14,-13.860676677894752,A
134,2023-05-15,-14.865395836463705,A
135,2023-05-16,-15.997368789901426,A
136,2023-05-17,-16.287771011040657,A
137,2023-05-18,-15.238370873037471,A
138,2023-05-19,-14.908449174452127,A
139,2023-05-20,-12.811010435250477,A
140,2023-05-21,-13.119977492013538,A
141,2023-05-22,-11.642573400084226,A
142,2023-05-23,-12.365459851462923,A
143,2023-05-24,-11.54714410175168,A
144,2023-05-25,-11.442006954959965,A
145,2023-05-26,-12.550721958574787,A
146,2023-05-27,-11.246739929312202,A
147,2023-05-28,-12.559727139564853,A
148,2023-05-29,-13.202082463432443,A
149,2023-05-30,-13.52791280878293,A
150,2023-05-31,-13.079462670313617,A
151,2023-06-01,-14.546098366354885,A
152,2023-06-02,-15.036045955415792,A
153,2023-06-03,-13.371806808972918,A
154,2023-06-04,-13.130795421828307,A
155,2023-06-05,-14.065653440213149,A
156,2023-06-06,-12.710551552166272,A
157,2023-06-07,-13.124506948195888,A
158,2023-06-08,-13.499506423236468,A
159,2023-06-09,-13.396492733276952,A
160,2023-06-10,-13.439070218746382,A
161,2023-06-11,-13.65904206529892,A
162,2023-06-12,-14.17841439299339,A
163,2023-06-13,-14.179336338934984,A
164,2023-06-14,-16.45867806252023,A
165,2023-06-15,-17.16801368603183,A
166,2023-06-16,-17.806934759038796,A
167,2023-06-17,-18.664684434724244,A
168,2023-06-18,-20.08136111995355,A
169,2023-06-19,-20.17568812662793,A
170,2023-06-20,-19.76342678734706,A
171,2023-06-21,-21.569633503659464,A
172,2023-06-22,-21.744937258476973,A
173,2023-06-23,-21.125487566247354,A
174,2023-06-24,-19.817485240293802,A
175,2023-06-25,-21.680177026889663,A
176,2023-06-26,-22.051033708297933,A
177,2023-06-27,-22.039050187126595,A
178,2023-06-28,-20.94972126648282,A
179,2023-06-29,-20.222318750108865,A
180,2023-06-30,-19.430453179546614,A
181,2023-07-01,-17.400963496257614,A
182,2023-07-02,-17.39506995954687,A
183,2023-07-03,-16.32320784902838,A
184,2023-07-04,-16.21802782636338,A
185,2023-07-05,-16.566870232388894,A
186,2023-07-06,-17.010620262445794,A
187,2023-07-07,-17.804096645237692,A
188,2023-07-08,-16.994870026137892,A
189,2023-07-09,-16.256129162593165,A
190,2023-07-10,-16.06762408213558,A
191,2023-07-11,-18.013646516843487,A
192,2023-07-12,-18.07709678983718,A
193,2023-07-13,-19.170239593849082,A
194,2023-07-14,-18.990161837114783,A
195,2023-07-15,-20.180986213534425,A
196,2023-07-16,-21.22248869935262,A
197,2023-07-17,-20.02238156153949,A
198,2023-07-18,-19.217984538709526,A
199,2023-07-19,-18.856621019653904,A
200,2023-07-20,-18.424461297297377,A
201,2023-07-21,-18.477929551190677,A
202,2023-07-22,-18.193450317890466,A
203,2023-07-23,-17.588937110880313,A
204,2023-07-24,-16.971034350868514,A
205,2023-07-25,-16.755322434285862,A
206,2023-07-26,-17.89610214762182,A
207,2023-07-27,-18.69331062368048,A
208,2023-07-28,-18.584915266686107,A
209,2023-07-29,-18.745021176274538,A
210,2023-07-30,-18.272617775609085,A
211,2023-07-31,-18.946971022884586,A
212,2023-08-01,-18.459315453808827,A
213,2023-08-02,-18.591175582496593,A
214,2023-08-03,-20.1219792900826,A
215,2023-08-04,-20.780048967655773,A
216,2023-08-05,-21.52363118377586,A
217,2023-08-06,-21.49546592859068,A
218,2023-08-07,-20.753379081027465,A
219,2023-08-08,-19.43958267526279,A
220,2023-08-09,-20.15608894094133,A
221,2023-08-10,-19.015753578575236,A
222,2023-08-11,-17.591764840513054,A
223,2023-08-12,-16.585063655336036,A
224,2023-08-13,-15.902614591303188,A
225,2023-08-14,-15.989955621348495,A
226,2023-08-15,-17.18619906576815,A
227,2023-08-16,-18.26624679705267,A
228,2023-08-17,-17.799147846468575,A
229,2023-08-18,-17.736901477020783,A
230,2023-08-19,-17.599846404815196,A
231,2023-08-20,-17.02346445336228,A
232,2023-08-21,-16.022628119603063,A
233,2023-08-22,-16.052474030283303,A
234,2023-08-23,-14.737311815446123,A
235,2023-08-24,-13.289716436172505,A
236,2023-08-25,-13.151059730626185,A
237,2023-08-26,-12.31435955362555,A
238,2023-08-27,-11.486844593554212,A
239,2023-08-28,-11.406179199744914,A
240,2023-08-29,-11.878218678761607,A
241,2023-08-30,-12.915069288740932,A
242,2023-08-31,-11.62650037804533,A
243,2023-09-01,-11.7968180357687,A
244,2023-09-02,-11.639426490964787,A
245,2023-09-03,-11.644454455568447,A
246,2023-09-04,-11.315615192489739,A
247,2023-09-05,-11.808282605334952,A
248,2023-09-06,-12.214481624662803,A
249,2023-09-07,-12.932431489688312,A
250,2023-09-08,-13.53628273119767,A
251,2023-09-09,-15.427254807765483,A
252,2023-09-10,-15.514558242147617,A
253,2023-09-11,-14.976961941627378,A
254,2023-09-12,-16.59659159549003,A
255,2023-09-13,-16.357368007394168,A
256,2023-09-14,-15.555146417853006,A
257,2023-09-15,-14.427936696146356,A
258,2023-09-16,-15.049323845005597,A
259,2023-09-17,-14.691016686491638,A
260,2023-09-18,-14.930581441712308,A
261,2023-09-19,-16.326773642387273,A
262,2023-09-20,-17.019182095839682,A
263,2023-09-21,-15.914469110886841,A
264,2023-09-22,-15.681260872625954,A
265,2023-09-23,-17.42539075207516,A
266,2023-09-24,-17.55343405586386,A
267,2023-09-25,-16.650106840078067,A
268,2023-09-26,-15.542356118428973,A
269,2023-09-27,-16.491633078850565,A
270,2023-09-28,-17.136548498826503,A
271,2023-09-29,-16.131013108231596,A
272,2023-09-30,-14.542851006443625,A
273,2023-10-01,-14.152177232817484,A
274,2023-10-02,-14.664804187134262,A
275,2023-10-03,-15.767172643206562,A
276,2023-10-04,-16.781704258270864,A
277,2023-10-05,-16.885656733968272,A
278,2023-10-06,-16.79184082678491,A
279,2023-10-07,-16.64231334409029,A
280,2023-10-08,-15.48114534714038,A
281,2023-10-09,-14.215911704703817,A
282,2023-10-10,-14.676190547357727,A
283,2023-10-11,-14.916967370538403,A
284,2023-10-12,-16.0567514760364,A
285,2023-10-13,-15.104774713296246,A
286,2023-10-14,-14.354047178119323,A
287,2023-10-15,-14.050177875692476,A
288,2023-10-16,-14.172531241353905,A
289,2023-10-17,-13.315958180303351,A
290,2023-10-18,-13.39691969530076,A
291,2023-10-19,-13.636967072633633,A
292,2023-10-20,-11.641899108951772,A
293,2023-10-21,-11.401153725786388,A
294,2023-10-22,-13.816335444546509,A
295,2023-10-23,-14.32213295649977,A
296,2023-10-24,-15.956685292097069,A
297,2023-10-25,-17.42357960401298,A
298,2023-10-26,-15.726994252454361,A
299,2023-10-27,-15.302618293138568,A
300,2023-10-28,-15.067075143221237,A
301,2023-10-29,-16.205094855258984,A
302,2023-10-30,-15.799000436898783,A
303,2023-10-31,-14.837801527575346,A
304,2023-11-01,-15.197658374520264,A
305,2023-11-02,-15.286581701784007,A
306,2023-11-03,-14.090812864674957,A
307,2023-11-04,-15.133657129156738,A
308,2023-11-05,-14.687381967479103,A
309,2023-11-06,-13.739587455217174,A
310,2023-11-07,-13.583628662439768,A
311,2023-11-08,-14.072852901405664,A
312,2023-11-09,-15.666394672327948,A
313,2023-11-10,-14.322577586212875,A
314,2023-11-11,-14.317010538942835,A
315,2023-11-12,-15.049992878775749,A
316,2023-11-13,-14.746213968423914,A
317,2023-11-14,-12.88070827550095,A
318,2023-11-15,-13.710687682113347,A
319,2023-11-16,-14.658150830051303,A
320,2023-11-17,-12.719302463154913,A
321,2023-11-18,-13.781873634757362,A
322,2023-11-19,-13.431629738008505,A
323,2023-11-20,-12.363493339260794,A
324,2023-11-21,-13.716121490865742,A
325,2023-11-22,-13.27530154715766,A
326,2023-11-23,-13.0035253552132,A
327,2023-11-24,-10.48080447831466,A
328,2023-11-25,-9.987950503217144,A
329,2023-11-26,-11.779214273195652,A
330,2023-11-27,-12.155894189656516,A
331,2023-11-28,-11.103740003453042,A
332,2023-11-29,-10.460975063106362,A
333,2023-11-30,-10.572533233232237,A
334,2023-12-01,-9.915259364765351,A
335,2023-12-02,-10.728069036859054,A
336,2023-12-03,-11.153368547350768,A
337,2023-12-04,-11.931835135515136,A
338,2023-12-05,-12.689696335641305,A
339,2023-12-06,-12.511585451070827,A
340,2023-12-07,-13.39724541367547,A
341,2023-12-08,-14.91093129974331,A
342,2023-12-09,-14.87650827251992,A
343,2023-12-10,-15.189768952714147,A
344,2023-12-11,-14.901421955034268,A
345,2023-12-12,-14.904332555359968,A
346,2023-12-13,-15.78431896805756,A
347,2023-12-14,-15.309939945165272,A
348,2023-12-15,-17.227348967917948,A
349,2023-12-16,-17.920771571929095,A
350,2023-12-17,-20.891571800074807,A
351,2023-12-18,-21.676313951431133,A
352,2023-12-19,-20.497955016379635,A
353,2023-12-20,-20.282865149377297,A
354,2023-12-21,-20.43089870819768,A
355,2023-12-22,-20.069763661930327,A
356,2023-12-23,-20.567406313157196,A
357,2023-12-24,-20.954509309855144,A
358,2023-12-25,-21.141905944577996,A
359,2023-12-26,-21.988940125666698,A
360,2023-12-27,-21.247048931557043,A
361,2023-12-28,-20.614500773348215,A
362,2023-12-29,-20.610401506109003,A
363,2023-12-30,-20.765909814663736,A
364,2023-12-31,-22.45993101109813,A
365,2024-01-01,-22.59865953451741,A
0,2023-01-01,0.0,B
1,2023-01-02,0.6311559543513412,B
2,2023-01-03,2.2400064701411817,B
3,2023-01-04,1.9507513033121038,B
4,2023-01-05,1.066446805537456,B
5,2023-01-06,0.2390959572275566,B
6,2023-01-07,-0.8029419921586591,B
7,2023-01-08,-2.5213982804328356,B
8,2023-01-09,-2.627638090016729,B
9,2023-01-10,-0.9342332854296536,B
10,2023-01-11,-1.655083730798068,B
11,2023-01-12,-1.6283614256337715,B
12,2023-01-13,-1.8423272032666338,B
13,2023-01-14,-1.7552378876570638,B
14,2023-01-15,-1.5277460926000304,B
15,2023-01-16,0.9509578051538772,B
16,2023-01-17,0.9906301610137533,B
17,2023-01-18,1.2953373029545632,B
18,2023-01-19,2.1549123463420656,B
19,2023-01-20,2.2902828625158453,B
20,2023-01-21,3.691714649265613,B
21,2023-01-22,6.149880193836647,B
22,2023-01-23,5.172705914257635,B
23,2023-01-24,5.002961785142617,B
24,2023-01-25,5.570341858614169,B
25,2023-01-26,5.253278562212807,B
26,2023-01-27,3.8251609949308647,B
27,2023-01-28,5.4818788933541125,B
28,2023-01-29,5.327504040490162,B
29,2023-01-30,3.4138525387367658,B
30,2023-01-31,2.951370702181395,B
31,2023-02-01,1.4204393857451016,B
32,2023-02-02,2.9363196735070103,B
33,2023-02-03,2.7683142381858246,B
34,2023-02-04,3.9156995750164194,B
35,2023-02-05,4.820716170915065,B
36,2023-02-06,7.338421891738247,B
37,2023-02-07,7.691409274862044,B
38,2023-02-08,8.45790341885762,B
39,2023-02-09,8.431373488113827,B
40,2023-02-10,7.637757723628553,B
41,2023-02-11,8.870000444164303,B
42,2023-02-12,8.4433116078206,B
43,2023-02-13,7.791855922471213,B
44,2023-02-14,7.416096320784305,B
45,2023-02-15,9.759502886975236,B
46,2023-02-16,8.756018147313531,B
47,2023-02-17,9.415756865090563,B
48,2023-02-18,8.549068938639868,B
49,2023-02-19,8.007021236207713,B
50,2023-02-20,8.98052786016703,B
51,2023-02-21,8.049454964096132,B
52,2023-02-22,7.350572618016662,B
53,2023-02-23,8.26577967788765,B
54,2023-02-24,8.183588414476866,B
55,2023-02-25,9.504276880876317,B
56,2023-02-26,10.662627316066782,B
57,2023-02-27,9.817813600432533,B
58,2023-02-28,10.561387721410911,B
59,2023-03-01,10.754236932696651,B
60,2023-03-02,10.974096765523493,B
61,2023-03-03,10.208094234186515,B
62,2023-03-04,10.372780605409826,B
63,2023-03-05,9.765472266832495,B
64,2023-03-06,10.0446421450895,B
65,2023-03-07,9.81239547904469,B
66,2023-03-08,9.430323004245604,B
67,2023-03-09,9.647342333169473,B
68,2023-03-10,11.35395612759214,B
69,2023-03-11,10.140432031310864,B
70,2023-03-12,8.185696240870223,B
71,2023-03-13,7.602639607194642,B
72,2023-03-14,6.881369316628968,B
73,2023-03-15,7.218837159781202,B
74,2023-03-16,6.113699849945697,B
75,2023-03-17,6.056608339773845,B
76,2023-03-18,5.675845628876307,B
77,2023-03-19,5.058991305766003,B
78,2023-03-20,4.12584115523876,B
79,2023-03-21,4.333020209175387,B
80,2023-03-22,3.8543830647574735,B
81,2023-03-23,3.9246622855642035,B
82,2023-03-24,3.582243896716457,B
83,2023-03-25,3.9099276019242604,B
84,2023-03-26,3.6403089745339283,B
85,2023-03-27,1.939747891552919,B
86,2023-03-28,2.5086039400862212,B
87,2023-03-29,3.572104447800777,B
88,2023-03-30,2.1840096731304834,B
89,2023-03-31,1.7906932457484046,B
90,2023-04-01,0.6636706567219317,B
91,2023-04-02,1.83258540431783,B
92,2023-04-03,1.1354466894786603,B
93,2023-04-04,0.5199234985347251,B
94,2023-04-05,-1.8932647065590684,B
95,2023-04-06,-2.020760213017009,B
96,2023-04-07,0.24722840386429468,B
97,2023-04-08,0.3860237592353364,B
98,2023-04-09,0.5566370218009264,B
99,2023-04-10,1.7002884310212314,B
100,2023-04-11,2.395800752565369,B
101,2023-04-12,1.6372419426031366,B
102,2023-04-13,1.419213393111421,B
103,2023-04-14,2.0288801879149463,B
104,2023-04-15,2.5398612692976186,B
105,2023-04-16,1.5634273200229643,B
106,2023-04-17,0.324270810992618,B
107,2023-04-18,2.2779927350613125,B
108,2023-04-19,2.510345570595194,B
109,2023-04-20,3.2296855951190024,B
110,2023-04-21,4.40702583948623,B
111,2023-04-22,2.9913092211647117,B
112,2023-04-23,5.113460970741206,B
113,2023-04-24,6.078503508197022,B
114,2023-04-25,5.662539519436879,B
115,2023-04-26,4.997225765747399,B
116,2023-04-27,5.675745363198336,B
117,2023-04-28,5.601515565859202,B
118,2023-04-29,3.789964818271007,B
119,2023-04-30,4.118101484252075,B
120,2023-05-01,3.1472199973756743,B
