,time,value,cat
121,2023-05-02,2.4993628370406222,B
122,2023-05-03,2.5067728335106336,B
123,2023-05-04,0.23180663825645764,B
124,2023-05-05,-0.45557428393919863,B
125,2023-05-06,0.44606365113848057,B
126,2023-05-07,-0.8231041684229159,B
127,2023-05-08,-2.059712253346514,B
128,2023-05-09,-2.0098083902123505,B
129,2023-05-10,-2.2464832039573315,B
130,2023-05-11,-0.4866241290879736,B
131,2023-05-12,-1.5347459017377234,B
132,2023-05-13,-3.1124360565029234,B
133,2023-05-14,-2.250961336371052,B
134,2023-05-15,-3.5294248819941307,B
135,2023-05-16,-2.533002788020375,B
136,2023-05-17,-2.442003229339498,B
137,2023-05-18,-1.6981619164445418,B
138,2023-05-19,-0.4832284926602781,B
139,2023-05-20,1.2083262380994149,B
140,2023-05-21,2.0138557283853045,B
141,2023-05-22,1.9665951409387488,B
142,2023-05-23,1.3264433043362103,B
143,2023-05-24,0.11402427920494729,B
144,2023-05-25,-0.024107753142091015,B
145,2023-05-26,-0.22331591088959032,B
146,2023-05-27,0.09124159045413119,B
147,2023-05-28,0.468575574295209,B
148,2023-05-29,-0.5201879148482754,B
149,2023-05-30,-2.0207665991924197,B
150,2023-05-31,-1.571149438971437,B
151,2023-06-01,-1.164023048659996,B
152,2023-06-02,-1.521717837231883,B
153,2023-06-03,-0.5758945412388041,B
154,2023-06-04,-0.9576227664579643,B
155,2023-06-05,-1.555111294669532,B
156,2023-06-06,-2.6987735987162935,B
157,2023-06-07,-1.0487365398060429,B
158,2023-06-08,-1.3404528708795909,B
159,2023-06-09,-1.3826809835492224,B
160,2023-06-10,-0.13806713940322846,B
161,2023-06-11,-1.1098190327212372,B
162,2023-06-12,-2.372159944782412,B
163,2023-06-13,-3.072406601786814,B
164,2023-06-14,-3.460064760014902,B
165,2023-06-15,-4.349321738624379,B
166,2023-06-16,-3.7987858630363474,B
167,2023-06-17,-4.251319819555658,B
168,2023-06-18,-5.663878613455282,B
169,2023-06-19,-5.838799289813681,B
170,2023-06-20,-5.860442982377986,B
171,2023-06-21,-4.611064076433115,B
172,2023-06-22,-5.465564071830385,B
173,2023-06-23,-5.636440350986667,B
174,2023-06-24,-6.31136768679429,B
175,2023-06-25,-5.870188398668498,B
176,2023-06-26,-5.830318958017002,B
177,2023-06-27,-4.472907681015173,B
178,2023-06-28,-3.4057566116858,B
179,2023-06-29,-2.863306025867648,B
180,2023-06-30,-2.249260176892292,B
181,2023-07-01,-3.27424928806428,B
182,2023-07-02,-4.155323365797897,B
183,2023-07-03,-3.887292678926286,B
184,2023-07-04,-4.64537201423165,B
185,2023-07-05,-3.8190630039818525,B
186,2023-07-06,-2.986047203658069,B
187,2023-07-07,-2.062797385629187,B
188,2023-07-08,-1.1778687981279437,B
189,2023-07-09,-0.03099576931187742,B
190,2023-07-10,-1.1006228666543216,B
191,2023-07-11,-0.03128918218708132,B
192,2023-07-12,-0.3406597469833435,B
193,2023-07-13,-0.2808252037667692,B
194,2023-07-14,-0.7962706076149509,B
195,2023-07-15,-0.458176406291235,B
196,2023-07-16,-0.20637981242800874,B
197,2023-07-17,-0.19914279401294885,B
198,2023-07-18,-2.116419045418044,B
199,2023-07-19,-3.0140433892617247,B
200,2023-07-20,-2.7255846370204555,B
201,2023-07-21,-1.3398364708862318,B
202,2023-07-22,-2.4231384827811606,B
203,2023-07-23,-2.604108920653379,B
204,2023-07-24,-2.0126670733443595,B
205,2023-07-25,-1.2798944795185023,B
206,2023-07-26,-2.455200833496378,B
207,2023-07-27,-2.6628211275180327,B
208,2023-07-28,-2.4351966035118067,B
209,2023-07-29,-2.334886628656411,B
210,2023-07-30,-2.1583305311249137,B
211,2023-07-31,-2.502125313431106,B
212,2023-08-01,-4.110942091051269,B
213,2023-08-02,-2.2551453831516897,B
214,2023-08-03,-3.772620419658465,B
215,2023-08-04,-4.321122804357239,B
216,2023-08-05,-4.236154178361985,B
217,2023-08-06,-4.100902253296375,B
218,2023-08-07,-3.4942228015949963,B
219,2023-08-08,-2.1284431175466896,B
220,2023-08-09,-0.08730154026734338,B
221,2023-08-10,-0.021488594691332602,B
222,2023-08-11,-0.07927540969514679,B
223,2023-08-12,-0.9862319716527469,B
224,2023-08-13,-1.3507871494753414,B
225,2023-08-14,-1.881265201111797,B
226,2023-08-15,-0.3438958815118147,B
227,2023-08-16,1.343477746289357,B
228,2023-08-17,1.2267810742860505,B
229,2023-08-18,1.944051741861323,B
230,2023-08-19,2.2048989864758353,B
231,2023-08-20,2.9631489923318157,B
232,2023-08-21,3.3897442206001176,B
233,2023-08-22,3.46854531275777,B
234,2023-08-23,2.9001398253867046,B
235,2023-08-24,3.5485216506207222,B
236,2023-08-25,2.986594285742646,B
237,2023-08-26,1.7815563936594048,B
238,2023-08-27,2.706360014369683,B
239,2023-08-28,2.8209224199740617,B
240,2023-08-29,2.773719178197491,B
241,2023-08-30,2.260501194628912,B
242,2023-08-31,3.3032946795230327,B
243,2023-09-01,2.1556871230421866,B
244,2023-09-02,2.1005496816280393,B
245,2023-09-03,1.373323142250232,B
246,2023-09-04,0.07080467253094769,B
247,2023-09-05,-2.2439413385922933,B
248,2023-09-06,-1.081303293041618,B
249,2023-09-07,-1.7921977417817367,B
250,2023-09-08,-2.675533309371269,B
251,2023-09-09,-3.037238309235414,B
252,2023-09-10,-1.8551147979884803,B
253,2023-09-11,-2.00253819273616,B
254,2023-09-12,-0.9608631359608244,B
255,2023-09-13,-0.26967074389773915,B
256,2023-09-14,-0.8453937760939967,B
257,2023-09-15,1.1815240572517176,B
258,2023-09-16,1.9147592711222257,B
259,2023-09-17,0.31054586604361156,B
260,2023-09-18,1.0455830790674385,B
261,2023-09-19,1.7568463982123652,B
262,2023-09-20,1.7596859139208025,B
263,2023-09-21,-0.7435718126072419,B
264,2023-09-22,0.9912461814539875,B
265,2023-09-23,1.4926119887136116,B
266,2023-09-24,2.358135856876273,B
267,2023-09-25,3.837127587348552,B
268,2023-09-26,3.385330621162624,B
269,2023-09-27,3.045272957600567,B
270,2023-09-28,3.1380371864780563,B
271,2023-09-29,4.007500056348569,B
272,2023-09-30,6.176294110960012,B
273,2023-10-01,4.976711287518193,B
274,2023-10-02,5.3024783797943735,B
275,2023-10-03,4.825581268177242,B
276,2023-10-04,4.864089194382594,B
277,2023-10-05,5.387385296065025,B
278,2023-10-06,5.0194915308847134,B
279,2023-10-07,4.901632380097451,B
280,2023-10-08,5.492221238655182,B
281,2023-10-09,5.895333968339117,B
282,2023-10-10,6.1889781601718,B
283,2023-10-11,8.098107504336426,B
284,2023-10-12,6.727407304384424,B
285,2023-10-13,5.871860587709997,B
286,2023-10-14,4.8618271823873584,B
287,2023-10-15,6.29477479900879,B
288,2023-10-16,7.5522783670108105,B
289,2023-10-17,6.833944799066399,B
290,2023-10-18,7.5464611023499035,B
291,2023-10-19,7.989900021800651,B
292,2023-10-20,7.588892119986541,B
293,2023-10-21,7.799371306445445,B
294,2023-10-22,8.211198774132008,B
295,2023-10-23,7.8557229361598955,B
296,2023-10-24,9.23839676145962,B
297,2023-10-25,9.708685018446904,B
298,2023-10-26,10.531803088175803,B
299,2023-10-27,10.023154482551124,B
300,2023-10-28,9.127436246596602,B
301,2023-10-29,9.4505589919694,B
302,2023-10-30,10.721265808526292,B
303,2023-10-31,11.649715154968455,B
304,2023-11-01,10.394901175488842,B
305,2023-11-02,10.558268370604134,B
306,2023-11-03,8.458278231036408,B
307,2023-11-04,8.97328714358817,B
308,2023-11-05,10.03600872046988,B
309,2023-11-06,8.781118160267283,B
310,2023-11-07,9.922044664804064,B
311,2023-11-08,10.744648828819418,B
312,2023-11-09,11.487656727293672,B
313,2023-11-10,11.43355413751664,B
314,2023-11-11,12.337907412031472,B
315,2023-11-12,12.554242202974383,B
316,2023-11-13,13.04555803926396,B
317,2023-11-14,13.373742747220888,B
318,2023-11-15,12.039295844992534,B
319,2023-11-16,10.356022878534656,B
320,2023-11-17,9.75660813185112,B
321,2023-11-18,9.832622699986732,B
322,2023-11-19,7.372441875699265,B
323,2023-11-20,6.228882812310248,B
324,2023-11-21,8.111217866513657,B
325,2023-11-22,9.415365146202014,B
326,2023-11-23,8.369316201560379,B
327,2023-11-24,7.751355014333979,B
328,2023-11-25,8.726129863970572,B
329,2023-11-26,9.010328637449335,B
330,2023-11-27,9.137471578383009,B
331,2023-11-28,8.41906132359882,B
332,2023-11-29,9.426641075567167,B
333,2023-11-30,9.611750892581046,B
334,2023-12-01,10.072165181178686,B
335,2023-12-02,9.428745312520423,B
336,2023-12-03,9.283525366398079,B
337,2023-12-04,9.851946475039071,B
338,2023-12-05,9.982356050574804,B
339,2023-12-06,9.369695038298879,B
340,2023-12-07,9.105182352055852,B
341,2023-12-08,11.487542091083778,B
342,2023-12-09,12.433744083483365,B
343,2023-12-10,13.454744157900496,B
344,2023-12-11,14.511611579365868,B
345,2023-12-12,15.46034286527831,B
346,2023-12-13,15.122145596809435,B
347,2023-12-14,15.02728584895719,B
348,2023-12-15,14.040679252887845,B
349,2023-12-16,14.288426746768025,B
350,2023-12-17,14.996825805231563,B
351,2023-12-18,15.294243275411922,B
352,2023-12-19,13.655025463050741,B
353,2023-12-20,15.269579996430856,B
354,2023-12-21,14.104427478480304,B
355,2023-12-22,16.05771863478348,B
356,2023-12-23,15.88795401872566,B
357,2023-12-24,15.212651684652641,B
358,2023-12-25,16.032663238385176,B
359,2023-12-26,16.523805176050796,B
360,2023-12-27,16.586913156540117,B
361,2023-12-28,17.72610996422228,B
362,2023-12-29,17.953993673684263,B
363,2023-12-30,16.667262125586156,B
364,2023-12-31,17.771391435742633,B
365,2024-01-01,17.16934794727098,B
0,2023-01-01,0.0,C
1,2023-01-02,-0.4566839240813535,C
2,2023-01-03,1.6685041694511296,C
3,2023-01-04,2.0896998459010914,C
4,2023-01-05,-0.25651281983995045,C
5,2023-01-06,-0.5926076754765972,C
6,2023-01-07,-0.6941675346562064,C
7,2023-01-08,-1.3236094585455043,C
8,2023-01-09,-1.4080324406490667,C
9,2023-01-10,-3.346108514230606,C
10,2023-01-11,-4.377951398011718,C
11,2023-01-12,-4.273600041314292,C
12,2023-01-13,-3.9649653389916835,C
13,2023-01-14,-5.393299657614873,C
14,2023-01-15,-4.67762655494878,C
15,2023-01-16,-3.9418687246207744,C
16,2023-01-17,-2.6481906804957536,C
17,2023-01-18,-3.973934574582408,C
18,2023-01-19,-3.4776735506234626,C
19,2023-01-20,-3.5970090081417543,C
20,2023-01-21,-2.9196511072174003,C
21,2023-01-22,-2.7003376663345593,C
22,2023-01-23,-3.3162476720973695,C
23,2023-01-24,-3.591102670777574,C
24,2023-01-25,-3.0749832957491754,C
25,2023-01-26,-3.77466461826271,C
26,2023-01-27,-4.436385586903807,C
27,2023-01-28,-3.601909312441454,C
28,2023-01-29,-3.062274075090166,C
29,2023-01-30,-2.8598555084009076,C
30,2023-01-31,-3.6203030393593165,C
31,2023-02-01,-3.842256585203311,C
32,2023-02-02,-1.9537101803172843,C
33,2023-02-03,-3.112219869017651,C
34,2023-02-04,-2.489899237769814,C
35,2023-02-05,-3.241371756307622,C
36,2023-02-06,-3.23146608621254,C
37,2023-02-07,-4.71832251256959,C
38,2023-02-08,-5.919313345148493,C
39,2023-02-09,-6.778832435975471,C
40,2023-02-10,-7.114848634520541,C
41,2023-02-11,-7.3176038983609315,C
42,2023-02-12,-7.9193424429618755,C
43,2023-02-13,-10.776908484394628,C
44,2023-02-14,-11.28090785799504,C
45,2023-02-15,-10.760850671846804,C
46,2023-02-16,-11.80716595024262,C
47,2023-02-17,-12.041936393848529,C
48,2023-02-18,-12.575381218135457,C
49,2023-02-19,-13.43536386308416,C
50,2023-02-20,-12.358761460499101,C
51,2023-02-21,-12.133118338215626,C
52,2023-02-22,-12.536428159944704,C
53,2023-02-23,-12.101408383445081,C
54,2023-02-24,-13.202147545808495,C
55,2023-02-25,-13.007688558995827,C
56,2023-02-26,-13.895665452979937,C
57,2023-02-27,-12.313807334477664,C
58,2023-02-28,-12.933822283743641,C
59,2023-03-01,-12.024057767817135,C
60,2023-03-02,-11.733648338438135,C
61,2023-03-03,-11.752357149776698,C
62,2023-03-04,-11.591503042042849,C
63,2023-03-05,-10.569543538289338,C
64,2023-03-06,-10.823762832634538,C
65,2023-03-07,-10.435140136161277,C
66,2023-03-08,-9.726984211272905,C
67,2023-03-09,-11.778287437923467,C
68,2023-03-10,-10.899316430705605,C
69,2023-03-11,-12.17495707456451,C
70,2023-03-12,-12.612662443879259,C
71,2023-03-13,-12.642447831163313,C
72,2023-03-14,-12.269606600094423,C
73,2023-03-15,-10.59523353327481,C
74,2023-03-16,-10.977760496342324,C
75,2023-03-17,-9.75415751605443,C
76,2023-03-18,-8.648930446734195,C
77,2023-03-19,-9.896528410357936,C
78,2023-03-20,-10.190413423914334,C
79,2023-03-21,-10.939582864111099,C
80,2023-03-22,-11.698662858373686,C
81,2023-03-23,-11.172818889597028,C
82,2023-03-24,-11.135380229125628,C
83,2023-03-25,-11.701259014223014,C
84,2023-03-26,-11.246757268279191,C
85,2023-03-27,-11.252575241885737,C
86,2023-03-28,-11.308224992442266,C
87,2023-03-29,-12.759581732456079,C
88,2023-03-30,-12.403807128993833,C
89,2023-03-31,-11.603550412178004,C
90,2023-04-01,-11.36469486437658,C
91,2023-04-02,-11.763434257426587,C
92,2023-04-03,-15.366499151600733,C
93,2023-04-04,-16.193463056699706,C
94,2023-04-05,-15.17325354904225,C
95,2023-04-06,-14.566250465354463,C
96,2023-04-07,-14.611018894226383,C
97,2023-04-08,-12.817894415190173,C
98,2023-04-09,-11.146234227130813,C
99,2023-04-10,-10.079529066069624,C
100,2023-04-11,-10.820296510916426,C
101,2023-04-12,-10.35658880397152,C
102,2023-04-13,-10.953466306688062,C
103,2023-04-14,-10.493671078102237,C
104,2023-04-15,-11.389321425120876,C
105,2023-04-16,-11.597812214653825,C
106,2023-04-17,-10.83933249423162,C
107,2023-04-18,-11.937310097817962,C
108,2023-04-19,-13.032277958575156,C
109,2023-04-20,-13.542506882374006,C
110,2023-04-21,-13.055486808476884,C
111,2023-04-22,-12.844432148548783,C
112,2023-04-23,-13.173442837189349,C
113,2023-04-24,-12.648636371265539,C
114,2023-04-25,-14.124831299431557,C
115,2023-04-26,-15.212366351883338,C
116,2023-04-27,-15.262442562251234,C
117,2023-04-28,-15.125724086975586,C
118,2023-04-29,-14.628629550208148,C
119,2023-04-30,-14.247722725867222,C
120,2023-05-01,-13.918885414573031,C
121,2023-05-02,-15.45139781451218,C
122,2023-05-03,-16.030244430856225,C
123,2023-05-04,-18.233270457957037,C
124,2023-05-05,-16.04512860317787,C
125,2023-05-06,-15.633516118780756,C
126,2023-05-07,-16.16108704885591,C
127,2023-05-08,-14.710103183572727,C
128,2023-05-09,-14.58511175016696,C
129,2023-05-10,-15.197201327693278,C
130,2023-05-11,-16.092943224013442,C
131,2023-05-12,-17.217655692742714,C
132,2023-05-13,-16.312884686032014,C
133,2023-05-14,-16.930039974310407,C
134,2023-05-15,-15.459226488926747,C
135,2023-05-16,-15.46803501413939,C
136,2023-05-17,-14.851510757023906,C
137,2023-05-18,-15.37558262743589,C
138,2023-05-19,-15.610966220451367,C
139,2023-05-20,-15.32091705715984,C
140,2023-05-21,-15.05611719403308,C
141,2023-05-22,-15.200351457766342,C
142,2023-05-23,-15.648958967822324,C
143,2023-05-24,-15.467313103695354,C
144,2023-05-25,-15.63319538719685,C
145,2023-05-26,-17.35394352736531,C
146,2023-05-27,-19.070757665154492,C
147,2023-05-28,-20.678319140056317,C
148,2023-05-29,-19.814420544096116,C
149,2023-05-30,-19.45190286412563,C
150,2023-05-31,-18.88303802527499,C
151,2023-06-01,-18.909887610602706,C
152,2023-06-02,-18.399757876089677,C
153,2023-06-03,-19.03602605692635,C
154,2023-06-04,-20.271333222935432,C
155,2023-06-05,-21.184121746745657,C
156,2023-06-06,-22.001091080321384,C
157,2023-06-07,-22.4824089025759,C
158,2023-06-08,-22.977981648948056,C
159,2023-06-09,-22.35538662637989,C
160,2023-06-10,-22.085741523158816,C
161,2023-06-11,-24.29395058786604,C
162,2023-06-12,-25.229724318531268,C
163,2023-06-13,-25.18291000500689,C
164,2023-06-14,-26.33823276667765,C
165,2023-06-15,-26.931328469969344,C
166,2023-06-16,-25.137366519341214,C
167,2023-06-17,-27.332038432922683,C
168,2023-06-18,-25.510556517742035,C
169,2023-06-19,-25.125875010285434,C
170,2023-06-20,-24.574671678719735,C
171,2023-06-21,-24.300221081557762,C
172,2023-06-22,-23.614150073597994,C
173,2023-06-23,-25.58193296853867,C
174,2023-06-24,-25.23128162215125,C
175,2023-06-25,-25.565406198134156,C
176,2023-06-26,-26.259666236175033,C
177,2023-06-27,-26.497498515834284,C
178,2023-06-28,-25.727499779315856,C
179,2023-06-29,-25.68412017024399,C
180,2023-06-30,-27.535804624717688,C
181,2023-07-01,-27.519564713491626,C
182,2023-07-02,-28.090486157695885,C
183,2023-07-03,-28.31915469369811,C
184,2023-07-04,-27.46930740172116,C
185,2023-07-05,-26.5718173362801,C
186,2023-07-06,-27.26505415000977,C
187,2023-07-07,-27.18873389220535,C
188,2023-07-08,-28.340042453956777,C
189,2023-07-09,-28.460532060693648,C
190,2023-07-10,-28.717040621937365,C
191,2023-07-11,-29.04309370272816,C
192,2023-07-12,-28.29687915482317,C
193,2023-07-13,-28.73390724984695,C
194,2023-07-14,-27.199403244287907,C
195,2023-07-15,-28.90231847572827,C
196,2023-07-16,-28.104346187772286,C
197,2023-07-17,-28.229944522504855,C
198,2023-07-18,-28.309560421848342,C
199,2023-07-19,-27.103021751064524,C
200,2023-07-20,-26.909266445531223,C
201,2023-07-21,-24.895271851593836,C
202,2023-07-22,-24.29921754635776,C
203,2023-07-23,-23.76361380305061,C
204,2023-07-24,-24.42492672225854,C
205,2023-07-25,-23.440783543920382,C
206,2023-07-26,-23.247464537886927,C
207,2023-07-27,-23.307066982201043,C
208,2023-07-28,-24.086928442252848,C
209,2023-07-29,-24.627805258347486,C
210,2023-07-30,-24.053907728658736,C
211,2023-07-31,-24.016339844018194,C
212,2023-08-01,-24.5207167665209,C
213,2023-08-02,-24.61336426818304,C
214,2023-08-03,-24.16301038636279,C
215,2023-08-04,-25.355193705258987,C
216,2023-08-05,-25.197527323112038,C
217,2023-08-06,-25.317156267900987,C
218,2023-08-07,-26.05887885308187,C
219,2023-08-08,-25.851672210097135,C
220,2023-08-09,-25.629248495010263,C
221,2023-08-10,-27.41552477053992,C
222,2023-08-11,-26.65745424774037,C
223,2023-08-12,-25.72159950742985,C
224,2023-08-13,-24.09848801350489,C
225,2023-08-14,-23.90779866230423,C
226,2023-08-15,-24.58698400394131,C
227,2023-08-16,-24.852581181346395,C
228,2023-08-17,-23.34934049177868,C
229,2023-08-18,-22.707090053683494,C
230,2023-08-19,-24.510337497200737,C
231,2023-08-20,-25.069019282116777,C
232,2023-08-21,-25.328586929538357,C
233,2023-08-22,-25.700992189505953,C
234,2023-08-23,-25.616042365317735,C
235,2023-08-24,-25.82297095243612,C
236,2023-08-25,-25.439706156788098,C
237,2023-08-26,-24.475049916431228,C
238,2023-08-27,-24.700970066421636,C
239,2023-08-28,-26.83817568521616,C
